SBSN,Monte Alegre,Brazil,South America,-2.422431,-54.792789,
SBMK,Montes Claros,Brazil,South America,-16.706925,-43.818900,
SBCJ,Morro Dos Cavalos,Brazil,South America,-6.117810,-50.003500,
SBNT,Natal,Brazil,South America,-5.911417,-35.247717,
SBNT,Natal,Brazil,South America,-5.911417,-35.247717,
SBOI,Oiapoque,Brazil,South America,3.855486,-51.796867,
SBPC,Ouro Fino,Brazil,South America,-21.843014,-46.567917,
SBCY,Padre Records Rem,Brazil,South America,-15.652931,-56.116719,
SBUF,Pao De Acucatr,Brazil,South America,-9.400878,-38.250575,
SBPB,Parnaiba,Brazil,South America,-2.893747,-41.731961,
SBPB,Parnaiba Aeroporto,Brazil,South America,-2.893747,-41.731961,
SBPF,Passo Fundo,Brazil,South America,-28.243989,-52.326558,
SBCJ,Paulistana,Brazil,South America,-6.117810,-50.003500,
SBUF,Paulo Afonso,Brazil,South America,-9.400878,-38.250575,
SBPK,Pelotas,Brazil,South America,-31.718353,-52.327689,
SBPL,Petrolina,Brazil,South America,-9.362411,-40.569097,
SBPL,Petrolina Airport,Brazil,South America,-9.362411,-40.569097,
SBGL,Pico Couto,Brazil,South America,-22.808903,-43.243647,
SBCJ,Picos,Brazil,South America,-6.117810,-50.003500,
SBYS,Pirassununga,Brazil,South America,-21.984561,-47.334764,
SBPC,Pocos De Caldas,Brazil,South America,-21.843014,-46.567917,
SBRJ,Ponta Da Armacao,Brazil,South America,-22.910461,-43.163133,
SBBI,Ponta Grossa,Brazil,South America,-25.405078,-49.232036,
SBPP,Ponta Pora,Brazil,South America,-22.549639,-55.702614,
SBPP,Ponta Pora International,Brazil,South America,-22.549639,-55.702614,
SBPA,Porto Alegre,Brazil,South America,-29.994428,-51.171428,
SBCO,Porto Alegre Canoas,Brazil,South America,-29.945944,-51.144367,
SBPN,Porto Nacional,Brazil,South America,-10.719417,-48.399736,
SBPN,Porto Nacional Aeroporto,Brazil,South America,-10.719417,-48.399736,
SBPS,Porto Seguro,Brazil,South America,-16.438611,-39.080833,
SBPV,Porto Velho,Brazil,South America,-8.709294,-63.902281,
SBPV,Porto Velho Aeroporto,Brazil,South America,-8.709294,-63.902281,
SBDN,Presidente Prudente,Brazil,South America,-22.175056,-51.424639,
SBAR,Propria,Brazil,South America,-10.984000,-37.070333,
SBRF,Recife,Brazil,South America,-8.126794,-34.923039,
SBRF,Recife Curado,Brazil,South America,-8.126794,-34.923039,
SBGW,Resende,Brazil,South America,-22.791608,-45.204778,
SBRP,Ribeirao Preto,Brazil,South America,-21.134167,-47.774189,
SBRB,Rio Branco,Brazil,South America,-9.583000,-67.483600,
SBRB,Rio Branco International,Brazil,South America,-9.583000,-67.483600,
SBRJ,Rio De Janeiro,Brazil,South America,-22.910461,-43.163133,
SBPK,Rio Grande,Brazil,South America,-31.718353,-52.327689,
SBCT,Rio Negro,Brazil,South America,-25.528475,-49.175775,
SBCJ,S.JOAO Do Piaui,Brazil,South America,-6.117810,-50.003500,
SBFI,S.MIGUEL Iguacu,Brazil,South America,-25.596150,-54.487206,
SBES,S.P. Aldeia,Brazil,South America,-22.812872,-42.092633,
SBTT,S.PAULO De Olivenca,Brazil,South America,-4.255669,-69.935828,
SBSV,Salvador,Brazil,South America,-12.910994,-38.331044,
SBSV,Salvador Airport,Brazil,South America,-12.910994,-38.331044,
SBSC,Santa Cruz,Brazil,South America,-22.932350,-43.719092,
SBSM,Santa Maria,Brazil,South America,-29.711358,-53.688153,
SBSM,Santa Maria Airport,Brazil,South America,-29.711358,-53.688153,
SBSN,Santarem,Brazil,South America,-2.422431,-54.792789,
SBST,Santos,Brazil,South America,-23.925206,-46.287500,
SBST,Santos Aeroporto,Brazil,South America,-23.925206,-46.287500,
SBYS,Sao Carlos,Brazil,South America,-21.984561,-47.334764,
SBUA,Sao Gabriel Da Cachoeira,Brazil,South America,-0.148419,-66.985589,
SBBQ,Sao Joao Del Rei,Brazil,South America,-21.267167,-43.761056,
SBSJ,Sao Jose Dos Campos,Brazil,South America,-23.228172,-45.862739,
SBGW,Sao Lourenco,Brazil,South America,-22.791608,-45.204778,
SBSL,Sao Luiz,Brazil,South America,-2.585361,-44.234139,
SBSL,Sao Luiz Aeroporto,Brazil,South America,-2.585361,-44.234139,
SBSP,Sao Paulo,Brazil,South America,-23.626692,-46.655375,
SBGR,Sao Roque,Brazil,South America,-23.432075,-46.469511,
SBST,Sao Sebastiao,Brazil,South America,-23.925206,-46.287500,
SBRP,Sao Simao,Brazil,South America,-21.134167,-47.774189,
SBCP,Sao Tome,Brazil,South America,-21.698333,-41.301669,
SBCF,Sete Lagoas,Brazil,South America,-19.633750,-43.968856,
SBKP,Sorocaba,Brazil,South America,-23.007500,-47.134444,
SBBE,Soure,Brazil,South America,-1.379250,-48.476292,
SBKG,Surubim,Brazil,South America,-7.269917,-35.896364,
SBTT,Tabatinga,Brazil,South America,-4.255669,-69.935828,
SBTK,Tarauaca,Brazil,South America,-8.155256,-70.783269,
SBSJ,Taubate,Brazil,South America,-23.228172,-45.862739,
SBTF,Tefe,Brazil,South America,-3.382944,-64.724056,
SBTE,Teresina,Brazil,South America,-5.059942,-42.823478,
SBTU,Tucurui,Brazil,South America,-3.786008,-49.720267,
SBUR,Uberaba,Brazil,South America,-19.765000,-47.964778,
SBUR,Uberaba Airport,Brazil,South America,-19.765000,-47.964778,
SBUL,Uberlandia,Brazil,South America,-18.882844,-48.225594,
SBUG,Uruguaiana,Brazil,South America,-29.782178,-57.038189,
SBUG,Uruguaiana Airport,Brazil,South America,-29.782178,-57.038189,
SBSC,Vassouras,Brazil,South America,-22.932350,-43.719092,
SBVH,Vilhena,Brazil,South America,-12.694375,-60.098269,
SBVT,Vitoria,Brazil,South America,-20.258056,-40.286389,
SBVT,Vitoria Aeroporto,Brazil,South America,-20.258056,-40.286389,
SBQV,Vitoria Da Conquista,Brazil,South America,-14.862761,-40.863106,
SCFA,Antofagasta,Chile,South America,-23.444478,-70.445100,
SCAR,Arica,Chile,South America,-18.348531,-70.338742,
SCBA,Balmaceda,Chile,South America,-45.916058,-71.689475,
SCCF,Calama - El Loa,Chile,South America,-22.498175,-68.903575,
SCBA,Chile Chico,Chile,South America,-45.916058,-71.689475,
SCIE,Chillan,Chile,South America,-36.772650,-73.063106,
SCIE,Concepcion,Chile,South America,-36.772650,-73.063106,
SCBA,Coyhaique,Chile,South America,-45.916058,-71.689475,
SCIP,Easter Island,Chile,South America,-27.164792,-109.421831,
SAVE,Futaleufu,Chile,South America,-42.907950,-71.139472,
SCDA,Iquique,Chile,South America,-20.535222,-70.181275,
SCSE,La Serena,Chile,South America,-29.916233,-71.199522,
SCIE,Maria Dolores,Chile,South America,-36.772650,-73.063106,
SCTE,Osorno,Chile,South America,-41.438886,-73.093953,
SCTE,Puerto Montt,Chile,South America,-41.438886,-73.093953,
SCCI,Punta Arenas,Chile,South America,-53.002642,-70.854586,
SCEL,Quintero,Chile,South America,-33.392975,-70.785803,
SCEL,Santiago,Chile,South America,-33.392975,-70.785803,
SCEL,Santo Domingo,Chile,South America,-33.392975,-70.785803,
SCTC,Temuco,Chile,South America,-38.766819,-72.637097,
SCVD,Valdivia,Chile,South America,-39.649956,-73.086111,
SKLC,Apartado,Colombia,South America,7.811956,-76.716428,
SKUC,Arauca,Colombia,South America,7.068881,-70.736925,
SKAR,Armenia,Colombia,South America,4.452775,-75.766447,
SKEJ,Barrancabermeja,Colombia,South America,7.024331,-73.806800,
SKBQ,Barranquilla,Colombia,South America,10.889589,-74.780819,
SKBO,Bogota,Colombia,South America,4.701594,-74.146947,
SKBG,Bucaramanga,Colombia,South America,7.126500,-73.184778,
SKCL,Cali,Colombia,South America,3.543222,-76.381583,
SKCG,Cartagena,Colombia,South America,10.442381,-75.512961,
SKUI,Condoto,Colombia,South America,5.690758,-76.641181,
SKMR,Corozal,Colombia,South America,8.823744,-75.825831,
SKCC,Cucuta,Colombia,South America,7.927567,-72.511547,
SKIB,Ibague,Colombia,South America,4.421608,-75.133300,
SKIP,Ipiales,Colombia,South America,0.861925,-77.671764,
SKLT,Leticia,Colombia,South America,-4.193549,-69.943163,
SKMD,Medellin,Colombia,South America,6.219958,-75.590519,
SKMR,Monteria,Colombia,South America,8.823744,-75.825831,
SKNV,Neiva,Colombia,South America,2.950150,-75.294000,
SKPS,Pasto,Colombia,South America,1.396247,-77.291478,
SKPE,Pereira,Colombia,South America,4.812675,-75.739519,
SKPP,Pitalito,Colombia,South America,2.454400,-76.609319,
SKPP,Popayan,Colombia,South America,2.454400,-76.609319,
SKPV,Providencia,Colombia,South America,13.356944,-81.358330,
SKAS,Puerto Asis,Colombia,South America,0.505228,-76.500836,
SKPC,Puerto Carreno,Colombia,South America,6.184717,-67.493164,
SKUI,Quibdo,Colombia,South America,5.690758,-76.641181,
SKRH,Riohacha,Colombia,South America,11.526222,-72.925958,
SKRG,Rionegro,Colombia,South America,6.164536,-75.423119,
SKSP,San Andres,Colombia,South America,12.583594,-81.711192,
SKSM,Santa Marta,Colombia,South America,11.119650,-74.230647,
SKLC,Turbo,Colombia,South America,7.811956,-76.716428,
SKVP,Valledupar,Colombia,South America,10.435042,-73.249506,
SKVV,Villavicencio,Colombia,South America,4.167875,-73.613761,
SELT,Ambato,Ecuador,South America,-0.906833,-78.615756,
SEMT,Bahia Del Caraquez,Ecuador,South America,-0.946078,-80.678808,
SECU,Cuenca,Ecuador,South America,-2.889467,-78.984397,
SEGU,Guayaquil,Ecuador,South America,-2.157419,-79.883558,
SEGU,Guayaquil Inamhi,Ecuador,South America,-2.157419,-79.883558,
SEQU,Inaquito,Ecuador,South America,-0.141144,-78.488214,
SEQU,Izobamba,Ecuador,South America,-0.141144,-78.488214,
SKAS,Lago Agrio,Ecuador,South America,0.505228,-76.500836,
SELT,Latacunga,Ecuador,South America,-0.906833,-78.615756,
SPME,Machala,Ecuador,South America,-3.552528,-80.381356,
SEMT,Manta,Ecuador,South America,-0.946078,-80.678808,
SEGU,Milagro,Ecuador,South America,-2.157419,-79.883558,
SEMT,Portoviejo,Ecuador,South America,-0.946078,-80.678808,
SELT,Querochaca,Ecuador,South America,-0.906833,-78.615756,
SEQU,Quito,Ecuador,South America,-0.141144,-78.488214,
SELT,Riobamba,Ecuador,South America,-0.906833,-78.615756,
SELT,Rumipamba,Ecuador,South America,-0.906833,-78.615756,
SKIP,Tulcan,Ecuador,South America,0.861925,-77.671764,
SYCJ,Georgetown,Guyana,South America,6.498553,-58.254119,
SYCJ,Timehri,Guyana,South America,6.498553,-58.254119,
SGAS,Asuncion,Paraguay,South America,-25.239850,-57.519133,
SGES,Asuncion Guarany,Paraguay,South America,-25.455500,-54.843592,
SGAS,Caacupe,Paraguay,South America,-25.239850,-57.519133,
SARP,CAP. Miranda,Paraguay,South America,-27.385839,-55.970728,
SARP,Capitan Meza,Paraguay,South America,-27.385839,-55.970728,
SGAS,Carapegua,Paraguay,South America,-25.239850,-57.519133,
SBFI,Ciudad Del Este,Paraguay,South America,-25.596150,-54.487206,
SGES,Ciudad Del Este,Paraguay,South America,-25.455500,-54.843592,
SARP,Encarnacion,Paraguay,South America,-27.385839,-55.970728,
SARC,Ita-Cora,Paraguay,South America,-27.445503,-58.761864,
SARP,Pastoreo Itapua,Paraguay,South America,-27.385839,-55.970728,
SBPP,Pedro Juan Caballero,Paraguay,South America,-22.549639,-55.702614,
SARF,Pilar,Paraguay,South America,-26.212722,-58.228111,
SGAS,San Lorenzo,Paraguay,South America,-25.239850,-57.519133,
SGES,Vivero Forestal,Paraguay,South America,-25.455500,-54.843592,
SARP,Yasi-Reta,Paraguay,South America,-27.385839,-55.970728,
SPHY,Andahuayla,Peru,South America,-13.706408,-73.350378,
SPHY,Antabamba,Peru,South America,-13.706408,-73.350378,
SPQU,Arequipa,Peru,South America,-16.341072,-71.583083,
SPAY,Atalaya,Peru,South America,-10.729117,-73.766503,
SPHO,Ayacucho,Peru,South America,-13.154819,-74.204417,
SPJR,Cajamarca,Peru,South America,-7.139183,-78.489400,
SPHI,Chiclayo,Peru,South America,-6.787475,-79.828097,
SPZO,Cuzco,Peru,South America,-13.535722,-71.938781,
SPJR,Huambos,Peru,South America,-7.139183,-78.489400,
SPNC,Huanuco,Peru,South America,-9.878811,-76.204797,
SPQT,Iquitos,Peru,South America,-3.784739,-73.308806,
SPJI,Juanjui,Peru,South America,-7.169100,-76.728561,
SPJL,Juliaca,Peru,South America,-15.467103,-70.158169,
SPIM,Lima,Peru,South America,-12.021889,-77.114319,
SPSO,Pisco,Peru,South America,-13.744864,-76.220284,
SPUR,Piura,Peru,South America,-5.205750,-80.616444,
SPCL,Pucallpa,Peru,South America,-8.377939,-74.574297,
SPTU,Puerto Maldonado,Peru,South America,-12.613611,-69.228611,
SPTN,Tacna,Peru,South America,-18.053333,-70.275833,
SPYL,Talara,Peru,South America,-4.576639,-81.254139,
SPST,Tarapoto,Peru,South America,-6.508742,-76.373247,
SPRU,Trujillo,Peru,South America,-8.081411,-79.108761,
SPME,Tumbes,Peru,South America,-3.552528,-80.381356,
SPMS,Yurimaguas,Peru,South America,-5.893772,-76.118211,
SMZO,Paramaribo,Suriname,South America,5.811080,-55.190700,
SMJP,Zandery,Suriname,South America,5.452831,-55.187783,
SMJP,Zandery Paramaribo,Suriname,South America,5.452831,-55.187783,
SBUG,Bella Union,Uruguay,South America,-29.782178,-57.038189,
SULS,Capitan Corbeta,Uruguay,South America,-34.855139,-55.094278,
SUCA,Colonia,Uruguay,South America,-34.456400,-57.770600,
SUDU,Durazno,Uruguay,South America,-33.358867,-56.499172,
SUAA,Florida,Uruguay,South America,-34.789208,-56.264703,
SULS,Maldonado,Uruguay,South America,-34.855139,-55.094278,
SUAA,Melilla,Uruguay,South America,-34.789208,-56.264703,
SUMU,Montevideo,Uruguay,South America,-34.838417,-56.030806,
SUDU,Paso De Los Toros,Uruguay,South America,-33.358867,-56.499172,
SUAA,Prado,Uruguay,South America,-34.789208,-56.264703,
SULS,Rocha,Uruguay,South America,-34.855139,-55.094278,
SUSO,Salto,Uruguay,South America,-31.438481,-57.985294,
SVAC,Acarigua,Venezuela,South America,9.553422,-69.237536,
SVBC,Barcelona,Venezuela,South America,10.107139,-64.689161,
SVBI,Barinas,Venezuela,South America,8.619575,-70.220825,
SVBM,Barquisimeto,Venezuela,South America,10.042747,-69.358619,
SVCL,Calabozo,Venezuela,South America,8.924656,-67.417094,
SVMI,Caracas Simon Bolivar,Venezuela,South America,10.603117,-66.990583,
SVJM,Carrizal,Venezuela,South America,9.906953,-67.379639,
SVCP,Carupano,Venezuela,South America,10.660014,-63.261681,
SVCB,Ciudad Bolivar,Venezuela,South America,8.121898,-63.537353,
SVCR,Coro,Venezuela,South America,11.414867,-69.681656,
SVCU,Cumana,Venezuela,South America,10.450333,-64.130472,
SVVG,El Vigia,Venezuela,South America,8.624100,-71.672819,
SVGU,Guanare,Venezuela,South America,9.026944,-69.755150,
SVGD,Guasdualito,Venezuela,South America,7.211081,-70.756450,
SVPR,Guayana,Venezuela,South America,8.288528,-62.760361,
SVGI,Guiria,Venezuela,South America,10.574078,-62.312667,
SVMC,La Canada,Venezuela,South America,10.558208,-71.727856,
SVLF,La Fria,Venezuela,South America,8.239167,-72.271028,
SVLO,La Orchila,Venezuela,South America,11.808822,-66.179214,
SVMC,Maracaibo,Venezuela,South America,10.558208,-71.727856,
SVBS,Mariscal Sucre,Venezuela,South America,10.249978,-67.649419,
SVMT,Maturin,Venezuela,South America,9.749067,-63.153400,
SVMD,Merida,Venezuela,South America,8.582294,-71.161186,
SVMI,Metropolitano,Venezuela,South America,10.603117,-66.990583,
SVJC,Paraguana,Venezuela,South America,11.780775,-70.151497,
SVPM,Paramillo,Venezuela,South America,7.801317,-72.202847,
SVMG,Porlamar,Venezuela,South America,10.912926,-63.967581,
SVPC,PTO. Cabello,Venezuela,South America,10.480500,-68.073025,
SVPA,Puerto Ayacucho,Venezuela,South America,5.619992,-67.606103,
SVSA,San Antonio Del Tachira,Venezuela,South America,7.840831,-72.439742,
SVSR,San Fernando De Apure,Venezuela,South America,7.883317,-67.444025,
SVJM,San Juan De Los Morros,Venezuela,South America,9.906953,-67.379639,
SVST,San Tome,Venezuela,South America,8.945147,-64.151083,
SVSZ,Santa Barbara Zulia,Venezuela,South America,8.974425,-71.943014,
SVSE,Santa Elena De Uairen,Venezuela,South America,4.554722,-61.144922,
SVSO,Santo Domingo,Venezuela,South America,7.565111,-72.035125,
SVPR,Temblador,Venezuela,South America,8.288528,-62.760361,
SVVA,Valencia,Venezuela,South America,10.149733,-67.928400,
SVVL,Valera,Venezuela,South America,9.340797,-70.584089,
SVVP,Valle De La Pascua,Venezuela,South America,9.222028,-65.993583,
KLEB,Lebanon,New Hampshire,United States,43.626100,-72.304200,
KMHT,Manchester,New Hampshire,United States,42.932556,-71.435667,
KASH,Nashua,New Hampshire,United States,42.781750,-71.514778,
KPSM,Portsmouth,New Hampshire,United States,43.077900,-70.823300,
KACY,Atlantic City,New Jersey,United States,39.457583,-74.577167,
KCDW,Caldwell,New Jersey,United States,40.875222,-74.281361,
KNEL,Lakehurst,New Jersey,United States,40.033333,-74.353333,
KMIV,Millville,New Jersey,United States,39.367806,-75.072222,
KMMU,Morristown,New Jersey,United States,40.799350,-74.414875,
KVAY,Mount Holly,New Jersey,United States,39.942889,-74.845750,
KEWR,Newark,New Jersey,United States,40.692500,-74.168667,
KSMQ,Somerville,New Jersey,United States,40.625991,-74.670243,
KTEB,Teterboro,New Jersey,United States,40.850103,-74.060837,
KTTN,Trenton,New Jersey,United States,40.276692,-74.813469,
KWWD,Wildwood,New Jersey,United States,39.008507,-74.908275,
KWRI,Wrightstown,New Jersey,United States,40.015556,-74.591667,
KALM,Alamogordo,New Mexico,United States,32.839900,-105.991000,
KABQ,Albuquerque,New Mexico,United States,35.040222,-106.609194,
KCNM,Carlsbad,New Mexico,United States,32.337472,-104.263278,
KCVS,Clovis,New Mexico,United States,34.382775,-103.322147,
KABQ,Double Eagle Ii,New Mexico,United States,35.040222,-106.609194,
KFMN,Farmington,New Mexico,United States,36.741250,-108.229944,
KGUP,Gallup,New Mexico,United States,35.511058,-108.789308,
KGNT,Grants,New Mexico,United States,35.167286,-107.901989,
KHOB,Hobbs,New Mexico,United States,32.687528,-103.217028,
KLRU,Las Cruces,New Mexico,United States,32.289417,-106.921972,
KLVS,Las Vegas,New Mexico,United States,35.654222,-105.142389,
KLAM,Los Alamos,New Mexico,United States,35.879802,-106.269415,
KROW,Roswell,New Mexico,United States,33.301556,-104.530556,
KSRR,Ruidoso,New Mexico,United States,33.462850,-105.534751,
KSAF,Santa Fe,New Mexico,United States,35.617108,-106.089422,
KTCS,Truth Or Consequences,New Mexico,United States,33.236944,-107.271750,
KTCC,Tucumcari,New Mexico,United States,35.182777,-103.603186,
KALB,Albany,New York,United States,42.748267,-73.801692,
KBGM,Binghamton,New York,United States,42.208689,-75.979839,
KBUF,Buffalo,New York,United States,42.940525,-78.732167,
KDKK,Dunkirk,New York,United States,42.493335,-79.272042,
KELM,Elmira,New York,United States,42.159889,-76.891611,
KFRG,Farmingdale,New York,United States,40.728800,-73.413400,
KGTB,Fort Drum,New York,United States,44.055619,-75.719458,
KISP,Islip,New York,United States,40.795250,-73.100222,
KITH,Ithaca,New York,United States,42.491028,-76.458444,
KJHW,Jamestown,New York,United States,42.153333,-79.258056,
KMSS,Massena,New York,United States,44.935833,-74.845547,
KMGJ,Montgomery,New York,United States,41.509988,-74.264644,
KSWF,Newburgh,New York,United States,41.504094,-74.104839,
KIAG,Niagara Falls,New York,United States,43.107333,-78.946194,
KOGS,Ogdensburg,New York,United States,44.681854,-75.465500,
KPBG,Plattsburgh,New York,United States,44.650944,-73.468139,
KROC,Rochester,New York,United States,43.118866,-77.672389,
KSLK,Saranac Lake,New York,United States,44.385300,-74.206200,
KSCH,Schenectady,New York,United States,42.852456,-73.928867,
KSYR,Syracuse,New York,United States,43.111187,-76.106311,
KRME,Utica,New York,United States,43.233800,-75.407033,
KART,Watertown,New York,United States,43.991922,-76.021739,
KFOK,Westhampton,New York,United States,40.843656,-72.631789,
KHPN,White Plains,New York,United States,41.066959,-73.707575,
KAVL,Asheville,North Carolina,United States,35.436194,-82.541806,
KBUY,Burlington,North Carolina,United States,36.048543,-79.474889,
KRDU,Cary,North Carolina,United States,35.877639,-78.787472,
KCLT,Charlotte,North Carolina,United States,35.214000,-80.943139,
KNKT,Cherry Point,North Carolina,United States,34.900872,-76.880733,
KJQF,Concord,North Carolina,United States,35.387775,-80.709136,
KRDU,Durham,North Carolina,United States,35.877639,-78.787472,
KECG,Elizabeth City,North Carolina,United States,36.260581,-76.174572,
KFAY,Fayetteville,North Carolina,United States,34.991200,-78.880300,
KGSB,Goldsboro,North Carolina,United States,35.339383,-77.960589,
KGSO,Greensboro,North Carolina,United States,36.097750,-79.937306,
KPGV,Greenville,North Carolina,United States,35.635278,-77.385278,
KHKY,Hickory,North Carolina,United States,35.741147,-81.389550,
KNCA,Jacksonville,North Carolina,United States,34.708417,-77.439667,
KISO,Kinston,North Carolina,United States,35.331389,-77.608889,
KLBT,Lumberton,North Carolina,United States,34.609806,-79.059556,
KMRN,Morganton,North Carolina,United States,35.820234,-81.611512,
KEWN,New Bern,North Carolina,United States,35.072972,-77.042944,
KRDU,Raleigh,North Carolina,United States,35.877639,-78.787472,
KRWI,Rocky Mount,North Carolina,United States,35.856300,-77.891900,
KSOP,Southern Pines,North Carolina,United States,35.237611,-79.388796,
KSVH,Statesville,North Carolina,United States,35.764996,-80.953896,
KILM,Wilmington,North Carolina,United States,34.270615,-77.902569,
KINT,Winston Salem,North Carolina,United States,36.133722,-80.222000,
KBIS,Bismarck,North Dakota,United States,46.775842,-100.757931,
KDVL,Devils Lake,North Dakota,United States,48.114444,-98.908611,
KDIK,Dickinson,North Dakota,United States,46.797500,-102.801944,
KFAR,Fargo,North Dakota,United States,46.920650,-96.815764,
KGFK,Grand Forks,North Dakota,United States,47.949256,-97.176111,
KRDR,Grand Forks Air Force Base,North Dakota,United States,47.961098,-97.401194,
KJMS,Jamestown,North Dakota,United States,46.929700,-98.678200,
KMOT,Minot,North Dakota,United States,48.259378,-101.280333,
KMIB,Minot Air Force Base,North Dakota,United States,48.415572,-101.357661,
KISN,Williston,North Dakota,United States,48.177939,-103.642347,
KBID,Block Island,Rhode Island,United States,41.168056,-71.577778,
KOQU,North Kingstown,Rhode Island,United States,41.597139,-71.412139,
KSFZ,Pawtucket,Rhode Island,United States,41.920764,-71.491381,
KPVD,Providence,Rhode Island,United States,41.732581,-71.420383,
KWST,Westerly,Rhode Island,United States,41.349722,-71.803333,
KAND,Anderson,South Carolina,United States,34.494583,-82.709389,
KCEU,Clemson,South Carolina,United States,34.672222,-82.885889,
KUDG,Darlington,South Carolina,United States,34.449385,-79.890061,
KFLO,Florence,South Carolina,United States,34.185361,-79.723889,
KUZA,Rock Hill,South Carolina,United States,34.987800,-81.057200,
KABR,Aberdeen,South Dakota,United States,45.449100,-98.421800,
KHON,Huron,South Dakota,United States,44.385200,-98.228542,
KPIR,Pierre,South Dakota,United States,44.382700,-100.286000,
KRAP,Rapid City,South Dakota,United States,44.045278,-103.057222,
KFSD,Sioux Falls,South Dakota,United States,43.582014,-96.741914,
KSPF,Spearfish,South Dakota,United States,44.481141,-103.786005,
KATY,Watertown,South Dakota,United States,44.914000,-97.154700,
KBKW,Beckley,West Virginia,United States,37.787300,-81.124200,
KCRW,Charleston,West Virginia,United States,38.373147,-81.593189,
KCKB,Clarksburg,West Virginia,United States,39.296600,-80.228100,
KEKN,Elkins,West Virginia,United States,38.889444,-79.857139,
KHTS,Huntington,West Virginia,United States,38.366700,-82.558000,
KLWB,Lewisburg,West Virginia,United States,37.858333,-80.399444,
KMRB,Martinsburg,West Virginia,United States,39.240700,-77.591000,
KMGW,Morgantown,West Virginia,United States,39.642908,-79.916314,
KPKB,Parkersburg,West Virginia,United States,39.345104,-81.439203,
LQBK,Banja Luka,Bosnia and Herzegovina,Europe,44.941444,17.297501,
LQBK,Banja Luka International,Bosnia and Herzegovina,Europe,44.941444,17.297501,
LDZD,Bihac,Bosnia and Herzegovina,Europe,44.108269,15.346697,
LQSA,Bugojno,Bosnia and Herzegovina,Europe,43.824583,18.331467,
LQSA,Mostar,Bosnia and Herzegovina,Europe,43.824583,18.331467,
LQSA,Sarajevo,Bosnia and Herzegovina,Europe,43.824583,18.331467,
LQSA,Tuzla,Bosnia and Herzegovina,Europe,43.824583,18.331467,
LQSA,Tuzla - Camp Harmon,Bosnia and Herzegovina,Europe,43.824583,18.331467,
LQSA,Zenica,Bosnia and Herzegovina,Europe,43.824583,18.331467,
LKTB,Brno,Czech Republic,Europe,49.151269,16.694433,
LOWL,C. Budejovice-Roznov,Czech Republic,Europe,48.233219,14.187511,
LKCV,Caslav,Czech Republic,Europe,49.939653,15.381808,
LKMT,Cervena,Czech Republic,Europe,49.696292,18.111053,
LOWL,Ceske Budejovice,Czech Republic,Europe,48.233219,14.187511,
LKKV,Cheb,Czech Republic,Europe,50.202978,12.914983,
LKPR,Doksany,Czech Republic,Europe,50.100833,14.260000,
LKNA,Dukovany,Czech Republic,Europe,49.165833,16.124925,
LKPO,Holesov,Czech Republic,Europe,49.425833,17.404722,
LOWL,Hosin,Czech Republic,Europe,48.233219,14.187511,
LKPD,Hradec Kralove,Czech Republic,Europe,50.013419,15.738647,
LKKV,Karlovy Vary,Czech Republic,Europe,50.202978,12.914983,
LKPR,Kocelovice,Czech Republic,Europe,50.100833,14.260000,
LKNA,Kostelni Myslova,Czech Republic,Europe,49.165833,16.124925,
LKCV,Kresin-Kramolin,Czech Republic,Europe,49.939653,15.381808,
LKNA,Kucharovice,Czech Republic,Europe,49.165833,16.124925,
LKPR,Liberec,Czech Republic,Europe,50.100833,14.260000,
LKPO,Luka,Czech Republic,Europe,49.425833,17.404722,
LKKV,Marian'Ske Lazne-Letiste,Czech Republic,Europe,50.202978,12.914983,
LKPR,Milesovka,Czech Republic,Europe,50.100833,14.260000,
LKNA,Namest Nad Oslav,Czech Republic,Europe,49.165833,16.124925,
LKMT,Ostrava,Czech Republic,Europe,49.696292,18.111053,
LKPD,Pardubice,Czech Republic,Europe,50.013419,15.738647,
LKPR,Prague,Czech Republic,Europe,50.100833,14.260000,
LKPR,Prague Kbely,Czech Republic,Europe,50.100833,14.260000,
LKPR,Prague Libus,Czech Republic,Europe,50.100833,14.260000,
LKPO,Prerov,Czech Republic,Europe,49.425833,17.404722,
LKCV,Pribyslav,Czech Republic,Europe,49.939653,15.381808,
ETIC,Primda,Czech Republic,Europe,49.698686,11.940175,
LKNA,Svratouch,Czech Republic,Europe,49.165833,16.124925,
LKKV,Tusimice,Czech Republic,Europe,50.202978,12.914983,
LKPD,Usti Nad Orlici,Czech Republic,Europe,50.013419,15.738647,
EGOV,Aberdaron,United Kingdom,Europe,53.248097,-4.535339,
EGPD,Aberdeen,United Kingdom,Europe,57.201944,-2.197778,
EGOS,Aberhosan,United Kingdom,Europe,52.798169,-2.668042,
EGPD,Aboyne,United Kingdom,Europe,57.201944,-2.197778,
EGUY,Alconbury RAF,United Kingdom,Europe,52.357167,-0.107833,
EGJA,Alderney,United Kingdom,Europe,49.706111,-2.214722,
EGOV,Amlwch,United Kingdom,Europe,53.248097,-4.535339,
EGSS,Andrewsfield,United Kingdom,Europe,51.885000,0.235000,
EGNC,Aspatria,United Kingdom,Europe,54.937500,-2.809167,
EGGP,Aughton,United Kingdom,Europe,53.333611,-2.849722,
EGPO,Aultbea,United Kingdom,Europe,58.215556,-6.331111,
EGPE,Aviemore,United Kingdom,Europe,57.542500,-4.047500,
EGAE,Bally Kelly,United Kingdom,Europe,55.042778,-7.161111,
